invoice_date,due_date,vendor_name,invoice_amount,status
2024-01-29,2024-02-29,Uber,244.83,Paid
2024-02-19,2024-03-26,Uber,158.65,Paid
2024-06-08,2024-07-03,Uber,763.6,Paid
2024-02-08,2024-02-24,Stripe,1400.9,Unpaid
2024-02-06,2024-02-26,Walmart,677.92,Paid
2024-06-02,2024-06-19,Dropbox,1262.97,Paid
2024-03-14,2024-04-24,Starbucks,600.65,Paid
2024-05-13,2024-06-15,Uber,1089.16,Unpaid
2024-01-21,2024-02-16,Starbucks,184.56,Paid
2024-06-17,2024-07-28,Stripe,1061.4,Unpaid
2024-02-03,2024-03-13,Amazon,201.48,Paid
2024-05-29,2024-06-27,Starbucks,349.95,Unpaid
2024-03-31,2024-05-11,Starbucks,1017.78,Paid
2024-06-27,2024-07-13,Stripe,431.44,Unpaid
2024-04-04,2024-05-09,Stripe,1475.51,Paid
2024-03-11,2024-04-22,Starbucks,660.93,Paid
2024-06-12,2024-07-02,Dropbox,1160.13,Unpaid
2024-04-29,2024-05-20,Walmart,1254.6,Unpaid
2024-02-11,2024-03-18,Amazon,983.61,Unpaid
2024-05-19,2024-06-12,Amazon,1167.84,Paid
2024-04-19,2024-05-13,Dropbox,740.64,Paid
2024-04-18,2024-05-26,Dropbox,723.34,Paid
2024-01-20,2024-02-25,Zoom,943.14,Paid
2024-01-06,2024-01-29,Stripe,289.35,Unpaid
2024-06-01,2024-06-29,Amazon,1110.15,Unpaid
2024-01-13,2024-02-17,Zoom,1317.19,Paid
2024-01-27,2024-02-24,Walmart,515.41,Unpaid
2024-03-21,2024-04-05,Starbucks,132.03,Unpaid
2024-04-05,2024-05-13,Amazon,1396.33,Paid
2024-03-11,2024-04-22,Zoom,1265.8,Unpaid
2024-04-07,2024-05-05,Amazon,584.26,Unpaid
2024-02-17,2024-03-27,Dropbox,492.07,Paid
2024-01-14,2024-02-01,Uber,907.41,Paid
2024-05-22,2024-06-14,Uber,1459.46,Paid
2024-04-27,2024-05-15,Amazon,735.76,Paid
2024-01-13,2024-02-25,Walmart,457.3,Paid
2024-05-02,2024-06-15,Dropbox,353.87,Paid
2024-05-27,2024-07-10,Dropbox,476.68,Paid
2024-04-04,2024-05-15,Amazon,134.96,Paid
2024-01-18,2024-02-29,Starbucks,501.16,Unpaid
2024-06-16,2024-07-29,Dropbox,407.26,Unpaid
2024-02-17,2024-03-24,Amazon,1250.99,Unpaid
2024-01-06,2024-01-22,Uber,438.62,Unpaid
2024-02-09,2024-03-02,Dropbox,1017.6,Paid
2024-01-08,2024-02-01,Stripe,446.55,Paid
2024-06-04,2024-06-29,Uber,469.12,Unpaid
2024-04-05,2024-05-19,Dropbox,140.59,Paid
2024-02-28,2024-03-25,Stripe,543.49,Paid
2024-01-24,2024-03-05,Starbucks,638.63,Unpaid
2024-01-19,2024-03-04,Uber,238.12,Paid
2024-05-16,2024-06-22,Zoom,1338.78,Paid
2024-05-29,2024-07-03,Starbucks,869.1,Unpaid
2024-01-14,2024-01-30,Uber,1300.28,Paid
2024-04-09,2024-05-14,Starbucks,831.78,Unpaid
2024-05-22,2024-07-03,Stripe,645.39,Unpaid
2024-06-19,2024-07-23,Dropbox,901.38,Unpaid
2024-01-29,2024-02-14,Amazon,868.99,Unpaid
2024-05-19,2024-06-27,Zoom,593.34,Unpaid
2024-03-25,2024-05-03,Stripe,1238.37,Paid
2024-02-08,2024-03-03,Amazon,374.81,Unpaid
2024-03-17,2024-04-27,Dropbox,810.94,Paid
2024-03-07,2024-04-15,Uber,1283.6,Unpaid
2024-04-05,2024-05-18,Walmart,1269.23,Paid
2024-03-27,2024-04-20,Uber,682.67,Paid
2024-03-25,2024-04-29,Walmart,988.76,Paid
2024-04-22,2024-05-14,Uber,779.18,Paid
2024-05-21,2024-06-05,Amazon,557.18,Unpaid
2024-02-29,2024-04-07,Stripe,231.29,Paid
2024-02-12,2024-02-28,Zoom,1023.49,Paid
2024-02-28,2024-04-06,Starbucks,1214.7,Paid
2024-06-01,2024-07-11,Stripe,1055.52,Unpaid
2024-01-27,2024-03-04,Zoom,1102.18,Paid
2024-01-11,2024-02-23,Dropbox,1402.14,Unpaid
2024-04-28,2024-05-22,Dropbox,1244.43,Paid
2024-03-09,2024-04-04,Zoom,792.19,Unpaid
2024-04-29,2024-06-11,Walmart,490.07,Paid
2024-02-29,2024-04-13,Dropbox,197.46,Unpaid
2024-04-03,2024-04-26,Stripe,813.16,Paid
2024-02-27,2024-03-20,Uber,264.83,Paid
2024-05-24,2024-06-27,Stripe,799.33,Paid
2024-03-27,2024-05-02,Starbucks,120.01,Paid
2024-01-18,2024-02-14,Walmart,919.75,Unpaid
2024-01-08,2024-02-04,Walmart,1437.79,Paid
2024-06-12,2024-07-03,Stripe,330.77,Unpaid
2024-05-23,2024-06-14,Walmart,165.03,Unpaid
2024-02-26,2024-04-05,Starbucks,870.07,Paid
2024-01-02,2024-02-04,Uber,113.62,Unpaid
2024-05-05,2024-06-12,Dropbox,779.59,Paid
2024-05-07,2024-06-16,Stripe,634.84,Unpaid
2024-02-22,2024-04-04,Dropbox,496.15,Unpaid
2024-05-04,2024-05-22,Walmart,368.11,Paid
2024-05-23,2024-07-05,Dropbox,839.6,Paid
2024-01-26,2024-02-20,Amazon,1281.39,Paid
2024-01-01,2024-01-20,Starbucks,1180.39,Unpaid
2024-03-20,2024-04-07,Dropbox,1488.57,Paid
2024-04-30,2024-06-05,Dropbox,1063.95,Unpaid
2024-03-19,2024-04-13,Starbucks,1339.42,Unpaid
2024-05-17,2024-06-20,Zoom,1452.19,Paid
2024-06-05,2024-06-26,Dropbox,1209.46,Paid
2024-02-23,2024-03-25,Amazon,535.7,Unpaid
2024-04-11,2024-04-26,Stripe,1262.03,Paid
2024-01-31,2024-02-20,Zoom,168.19,Paid
2024-03-28,2024-05-05,Starbucks,374.02,Paid
2024-01-21,2024-02-20,Dropbox,540.51,Unpaid
2024-05-04,2024-06-11,Uber,303.09,Unpaid
2024-03-29,2024-05-07,Amazon,614.63,Paid
2024-05-03,2024-05-24,Uber,760.19,Unpaid
2024-03-30,2024-05-09,Amazon,1057.33,Unpaid
2024-03-22,2024-04-30,Walmart,1024.87,Unpaid
2024-06-24,2024-07-31,Amazon,854.38,Paid
2024-01-19,2024-02-06,Zoom,1206.22,Unpaid
2024-05-08,2024-05-24,Dropbox,637.45,Unpaid
2024-06-24,2024-07-10,Dropbox,556.47,Unpaid
2024-02-14,2024-03-08,Walmart,1147.85,Paid
2024-05-21,2024-06-15,Zoom,981.85,Paid
2024-01-13,2024-02-09,Uber,1449.58,Unpaid
2024-03-22,2024-04-14,Walmart,819.86,Unpaid
2024-01-31,2024-02-17,Walmart,1178.28,Unpaid
2024-02-08,2024-02-26,Starbucks,1002.96,Unpaid
2024-05-11,2024-05-26,Zoom,747.42,Unpaid
2024-03-07,2024-04-21,Starbucks,413.48,Paid
2024-06-28,2024-07-20,Uber,104.04,Unpaid
2024-01-04,2024-01-30,Starbucks,178.8,Paid
2024-03-11,2024-04-17,Amazon,983.83,Paid
2024-02-01,2024-03-17,Dropbox,590.21,Unpaid
2024-04-15,2024-05-06,Walmart,936.26,Paid
2024-04-07,2024-05-10,Starbucks,281.5,Unpaid
2024-04-13,2024-05-04,Stripe,920.33,Paid
2024-04-18,2024-05-08,Amazon,477.34,Paid
2024-04-11,2024-05-22,Stripe,848.43,Paid
2024-05-31,2024-07-08,Zoom,1129.54,Unpaid
2024-01-31,2024-03-10,Amazon,1330.26,Paid
2024-01-20,2024-02-16,Stripe,654.86,Unpaid
2024-04-25,2024-05-23,Walmart,755.01,Unpaid
2024-02-15,2024-03-17,Amazon,1240.05,Paid
2024-04-15,2024-05-24,Uber,452.77,Unpaid
2024-01-16,2024-02-28,Amazon,591.67,Paid
2024-04-21,2024-05-17,Amazon,195.8,Unpaid
2024-05-01,2024-06-04,Starbucks,1222.89,Paid
2024-02-06,2024-03-13,Zoom,1081.28,Unpaid
2024-06-14,2024-07-29,Uber,1306.07,Paid
2024-05-03,2024-06-10,Amazon,831.78,Paid
2024-01-24,2024-02-08,Zoom,592.61,Paid
2024-03-13,2024-04-14,Dropbox,1205.4,Paid
2024-04-21,2024-05-30,Zoom,150.58,Unpaid
2024-02-26,2024-04-07,Zoom,1141.79,Unpaid
2024-01-02,2024-01-24,Uber,602.86,Unpaid
2024-01-19,2024-02-27,Stripe,475.76,Paid
2024-05-21,2024-06-26,Stripe,568.6,Unpaid
2024-06-10,2024-07-01,Uber,804.77,Unpaid
2024-06-25,2024-07-29,Dropbox,497.32,Unpaid
2024-01-19,2024-02-04,Amazon,1077.4,Unpaid
2024-05-03,2024-06-09,Uber,284.99,Paid
2024-03-23,2024-04-21,Dropbox,334.32,Paid
2024-06-23,2024-07-25,Dropbox,1466.59,Unpaid
2024-05-05,2024-06-04,Zoom,422.03,Paid
2024-02-08,2024-02-28,Uber,870.17,Unpaid
2024-05-26,2024-06-14,Walmart,825.62,Unpaid
2024-01-14,2024-02-21,Uber,517.1,Paid
2024-06-16,2024-07-16,Zoom,212.48,Paid
2024-03-06,2024-03-29,Uber,406.76,Unpaid
2024-04-06,2024-04-24,Starbucks,295.89,Paid
2024-06-20,2024-07-23,Walmart,132.7,Paid
2024-02-12,2024-03-19,Stripe,1109.82,Paid
2024-01-17,2024-03-02,Amazon,529.57,Unpaid
2024-05-15,2024-06-09,Walmart,833.36,Unpaid
2024-06-24,2024-07-28,Zoom,306.54,Paid
2024-01-26,2024-02-18,Dropbox,799.87,Paid
2024-03-14,2024-04-26,Stripe,1132.26,Unpaid
2024-02-26,2024-04-04,Stripe,512.27,Paid
2024-04-24,2024-05-15,Walmart,202.07,Paid
2024-01-18,2024-02-17,Amazon,1395.05,Unpaid
2024-02-02,2024-03-10,Dropbox,1278.27,Paid
2024-05-21,2024-06-15,Zoom,695.56,Unpaid
2024-04-09,2024-05-14,Stripe,1441.72,Unpaid
2024-06-13,2024-07-07,Zoom,365.65,Paid
2024-04-13,2024-05-19,Starbucks,1150.9,Unpaid
2024-05-29,2024-07-13,Stripe,1457.38,Paid
2024-02-22,2024-03-31,Dropbox,305.0,Paid
2024-06-28,2024-07-31,Walmart,512.81,Paid
2024-05-21,2024-06-26,Uber,993.44,Unpaid
2024-06-22,2024-07-26,Walmart,702.95,Unpaid
2024-05-13,2024-06-18,Amazon,457.69,Unpaid
2024-03-13,2024-04-08,Walmart,119.17,Unpaid
2024-05-12,2024-06-17,Stripe,1396.08,Unpaid
2024-04-15,2024-05-27,Dropbox,283.81,Unpaid
2024-03-14,2024-04-08,Walmart,737.58,Unpaid
2024-05-04,2024-06-05,Dropbox,569.66,Unpaid
2024-06-20,2024-07-13,Amazon,124.52,Paid
2024-06-03,2024-07-09,Walmart,1155.07,Paid
2024-05-08,2024-06-15,Amazon,674.03,Paid
2024-06-06,2024-06-27,Dropbox,437.02,Unpaid
2024-03-27,2024-04-21,Dropbox,1344.44,Unpaid
2024-06-16,2024-07-05,Zoom,189.84,Paid
2024-02-19,2024-03-28,Stripe,251.62,Unpaid
2024-04-09,2024-05-02,Dropbox,1389.42,Paid
2024-06-12,2024-07-10,Walmart,325.51,Unpaid
2024-05-20,2024-06-28,Stripe,573.38,Paid
2024-02-26,2024-03-13,Dropbox,1079.27,Paid
2024-03-08,2024-04-17,Starbucks,611.04,Unpaid
