date,type,vendor_name,amount,balance
2024-01-01,Credit,Uber,490.43,10490.43
2024-01-01,Credit,Starbucks,444.28,10934.71
2024-01-01,Credit,Zoom,377.44,11312.15
2024-01-02,Debit,Uber,104.66,11207.49
2024-01-02,Credit,Starbucks,138.53,11346.02
2024-01-03,Credit,Dropbox,322.44,11668.46
2024-01-03,Debit,Stripe,225.73,11442.73
2024-01-03,Debit,Zoom,446.13,10996.6
2024-01-04,Credit,Dropbox,134.03,11130.63
2024-01-04,Debit,Stripe,92.92,11037.71
2024-01-04,Credit,Starbucks,477.52,11515.23
2024-01-05,Credit,Dropbox,278.52,11793.75
2024-01-06,Credit,Stripe,419.77,12213.52
2024-01-07,Debit,Dropbox,239.24,11974.28
2024-01-07,Credit,Uber,99.48,12073.76
2024-01-08,Debit,Uber,98.87,11974.89
2024-01-08,Debit,Uber,281.19,11693.7
2024-01-09,Debit,Amazon,469.37,11224.33
2024-01-09,Credit,Uber,254.41,11478.74
2024-01-10,Debit,Starbucks,79.37,11399.37
2024-01-10,Debit,Dropbox,197.94,11201.43
2024-01-10,Credit,Dropbox,367.8,11569.23
2024-01-11,Debit,Uber,339.23,11230.0
2024-01-11,Credit,Amazon,301.14,11531.14
2024-01-11,Debit,Zoom,493.06,11038.08
2024-01-12,Credit,Dropbox,405.46,11443.54
2024-01-12,Debit,Dropbox,204.56,11238.98
2024-01-13,Debit,Zoom,457.68,10781.3
2024-01-13,Credit,Walmart,309.06,11090.36
2024-01-13,Credit,Zoom,494.39,11584.75
2024-01-14,Credit,Uber,107.79,11692.54
2024-01-14,Credit,Amazon,401.74,12094.28
2024-01-15,Credit,Stripe,202.67,12296.95
2024-01-15,Credit,Starbucks,334.46,12631.41
2024-01-16,Debit,Zoom,215.09,12416.32
2024-01-17,Credit,Stripe,499.48,12915.8
2024-01-18,Credit,Starbucks,271.7,13187.5
2024-01-19,Debit,Dropbox,246.48,12941.02
2024-01-19,Credit,Starbucks,76.36,13017.38
2024-01-20,Credit,Uber,295.35,13312.73
2024-01-21,Credit,Zoom,431.67,13744.4
2024-01-22,Credit,Zoom,417.05,14161.45
2024-01-22,Debit,Uber,271.3,13890.15
2024-01-23,Debit,Amazon,145.71,13744.44
2024-01-24,Credit,Stripe,202.92,13947.36
2024-01-24,Debit,Uber,115.32,13832.04
2024-01-24,Debit,Zoom,360.35,13471.69
2024-01-25,Credit,Uber,359.37,13831.06
2024-01-26,Credit,Zoom,263.42,14094.48
2024-01-26,Credit,Starbucks,356.04,14450.52
2024-01-27,Credit,Uber,367.38,14817.9
2024-01-27,Credit,Walmart,68.99,14886.89
2024-01-28,Credit,Dropbox,388.94,15275.83
2024-01-28,Debit,Amazon,286.45,14989.38
2024-01-29,Debit,Zoom,424.83,14564.55
2024-01-29,Debit,Starbucks,428.18,14136.37
2024-01-29,Debit,Uber,300.16,13836.21
2024-01-30,Debit,Zoom,376.12,13460.09
2024-01-30,Debit,Starbucks,128.04,13332.05
2024-01-30,Debit,Starbucks,472.95,12859.1
2024-01-31,Debit,Amazon,301.52,12557.58
2024-01-31,Debit,Dropbox,256.64,12300.94
2024-02-01,Credit,Starbucks,285.72,12586.66
2024-02-01,Debit,Zoom,97.03,12489.63
2024-02-02,Credit,Walmart,20.09,12509.72
2024-02-03,Credit,Uber,201.25,12710.97
2024-02-03,Debit,Starbucks,128.9,12582.07
2024-02-03,Debit,Uber,323.22,12258.85
2024-02-04,Debit,Dropbox,473.8,11785.05
2024-02-05,Debit,Stripe,29.2,11755.85
2024-02-06,Debit,Zoom,337.98,11417.87
2024-02-07,Debit,Starbucks,417.57,11000.3
2024-02-07,Debit,Walmart,301.09,10699.21
2024-02-08,Credit,Dropbox,197.19,10896.4
2024-02-08,Credit,Stripe,134.14,11030.54
2024-02-08,Debit,Walmart,216.12,10814.42
2024-02-09,Debit,Uber,200.24,10614.18
2024-02-09,Debit,Starbucks,220.84,10393.34
2024-02-10,Debit,Dropbox,63.65,10329.69
2024-02-10,Credit,Zoom,307.56,10637.25
2024-02-11,Debit,Dropbox,366.05,10271.2
2024-02-11,Debit,Stripe,49.72,10221.48
2024-02-12,Debit,Dropbox,147.59,10073.89
2024-02-12,Credit,Walmart,296.42,10370.31
2024-02-12,Credit,Amazon,398.57,10768.88
2024-02-13,Debit,Walmart,327.54,10441.34
2024-02-14,Debit,Uber,32.43,10408.91
2024-02-14,Debit,Dropbox,298.84,10110.07
2024-02-15,Debit,Uber,239.76,9870.31
2024-02-16,Credit,Walmart,77.2,9947.51
2024-02-16,Debit,Walmart,482.53,9464.98
2024-02-17,Debit,Zoom,283.05,9181.93
2024-02-17,Credit,Stripe,57.72,9239.65
2024-02-18,Debit,Zoom,412.22,8827.43
2024-02-19,Credit,Zoom,99.49,8926.92
2024-02-19,Debit,Starbucks,397.25,8529.67
2024-02-20,Credit,Dropbox,186.65,8716.32
2024-02-20,Debit,Uber,335.72,8380.6
2024-02-20,Credit,Zoom,264.42,8645.02
2024-02-21,Credit,Walmart,460.98,9106.0
2024-02-21,Credit,Amazon,291.76,9397.76
2024-02-22,Debit,Walmart,101.19,9296.57
2024-02-22,Credit,Walmart,122.78,9419.35
2024-02-22,Debit,Walmart,415.91,9003.44
2024-02-23,Debit,Zoom,96.92,8906.52
2024-02-23,Debit,Walmart,479.63,8426.89
2024-02-23,Debit,Starbucks,283.78,8143.11
2024-02-24,Credit,Dropbox,391.36,8534.47
2024-02-24,Debit,Uber,396.24,8138.23
2024-02-24,Credit,Uber,470.61,8608.84
2024-02-25,Debit,Starbucks,446.62,8162.22
2024-02-26,Credit,Uber,95.91,8258.13
2024-02-26,Debit,Starbucks,300.47,7957.66
2024-02-27,Debit,Zoom,434.85,7522.81
2024-02-27,Credit,Starbucks,179.97,7702.78
2024-02-27,Debit,Zoom,345.51,7357.27
2024-02-28,Credit,Walmart,114.3,7471.57
2024-02-28,Debit,Amazon,190.96,7280.61
2024-02-28,Debit,Starbucks,343.93,6936.68
2024-02-29,Debit,Walmart,411.72,6524.96
2024-02-29,Debit,Amazon,376.93,6148.03
2024-02-29,Debit,Stripe,469.6,5678.43
2024-03-01,Credit,Dropbox,89.36,5767.79
2024-03-01,Debit,Zoom,86.89,5680.9
2024-03-01,Debit,Zoom,477.02,5203.88
2024-03-02,Credit,Zoom,173.27,5377.15
2024-03-03,Debit,Walmart,450.84,4926.31
2024-03-03,Credit,Zoom,428.39,5354.7
2024-03-03,Credit,Dropbox,442.45,5797.15
2024-03-04,Credit,Stripe,352.24,6149.39
2024-03-04,Debit,Amazon,196.44,5952.95
2024-03-04,Credit,Walmart,476.94,6429.89
2024-03-05,Debit,Walmart,79.58,6350.31
2024-03-05,Credit,Dropbox,336.4,6686.71
2024-03-05,Credit,Walmart,235.29,6922.0
2024-03-06,Credit,Starbucks,81.77,7003.77
2024-03-06,Debit,Starbucks,322.2,6681.57
2024-03-06,Credit,Walmart,40.24,6721.81
2024-03-07,Debit,Stripe,483.19,6238.62
2024-03-08,Credit,Dropbox,141.81,6380.43
2024-03-08,Debit,Amazon,301.93,6078.5
2024-03-09,Debit,Starbucks,392.89,5685.61
2024-03-09,Debit,Zoom,297.81,5387.8
2024-03-10,Debit,Starbucks,316.93,5070.87
2024-03-10,Debit,Walmart,476.0,4594.87
2024-03-11,Debit,Dropbox,379.38,4215.49
2024-03-12,Credit,Amazon,255.19,4470.68
2024-03-12,Debit,Stripe,453.15,4017.53
2024-03-12,Credit,Amazon,297.74,4315.27
2024-03-13,Credit,Stripe,299.36,4614.63
2024-03-13,Credit,Starbucks,489.08,5103.71
2024-03-13,Credit,Uber,201.54,5305.25
2024-03-14,Credit,Starbucks,119.87,5425.12
2024-03-15,Debit,Walmart,213.09,5212.03
2024-03-16,Debit,Walmart,197.23,5014.8
2024-03-16,Debit,Uber,211.36,4803.44
2024-03-17,Debit,Amazon,254.58,4548.86
2024-03-17,Debit,Walmart,458.12,4090.74
2024-03-18,Credit,Dropbox,199.55,4290.29
2024-03-19,Debit,Stripe,406.74,3883.55
2024-03-19,Credit,Amazon,79.26,3962.81
2024-03-20,Credit,Uber,147.3,4110.11
2024-03-20,Debit,Dropbox,470.77,3639.34
2024-03-20,Debit,Starbucks,118.47,3520.87
2024-03-21,Credit,Starbucks,484.62,4005.49
2024-03-22,Credit,Starbucks,403.55,4409.04
2024-03-22,Debit,Starbucks,43.77,4365.27
2024-03-23,Debit,Stripe,90.15,4275.12
2024-03-23,Debit,Amazon,430.22,3844.9
2024-03-23,Credit,Starbucks,490.15,4335.05
2024-03-24,Debit,Uber,106.33,4228.72
2024-03-24,Debit,Dropbox,416.3,3812.42
2024-03-25,Debit,Uber,439.54,3372.88
2024-03-25,Debit,Dropbox,267.76,3105.12
2024-03-26,Debit,Starbucks,495.37,2609.75
2024-03-27,Debit,Uber,390.63,2219.12
2024-03-27,Debit,Walmart,373.91,1845.21
2024-03-28,Debit,Starbucks,270.29,1574.92
2024-03-28,Credit,Dropbox,398.9,1973.82
2024-03-28,Credit,Dropbox,414.56,2388.38
2024-03-29,Credit,Walmart,278.97,2667.35
2024-03-29,Credit,Dropbox,453.93,3121.28
2024-03-29,Debit,Dropbox,271.78,2849.5
2024-03-30,Debit,Uber,468.27,2381.23
2024-03-31,Debit,Walmart,366.18,2015.05
2024-04-01,Credit,Stripe,147.28,2162.33
2024-04-02,Credit,Zoom,302.0,2464.33
2024-04-02,Debit,Walmart,202.52,2261.81
2024-04-03,Debit,Amazon,424.82,1836.99
2024-04-03,Credit,Uber,360.09,2197.08
2024-04-04,Credit,Dropbox,392.02,2589.1
2024-04-05,Debit,Stripe,465.21,2123.89
2024-04-06,Credit,Zoom,114.31,2238.2
2024-04-06,Debit,Amazon,148.31,2089.89
2024-04-06,Debit,Zoom,382.46,1707.43
2024-04-07,Credit,Starbucks,390.61,2098.04
2024-04-07,Credit,Zoom,168.07,2266.11
2024-04-08,Debit,Walmart,33.3,2232.81
2024-04-08,Debit,Starbucks,274.2,1958.61
2024-04-08,Credit,Walmart,171.77,2130.38
2024-04-09,Credit,Dropbox,485.96,2616.34
2024-04-09,Credit,Amazon,94.51,2710.85
2024-04-10,Debit,Amazon,330.71,2380.14
2024-04-11,Credit,Zoom,62.78,2442.92
2024-04-11,Debit,Uber,413.61,2029.31
2024-04-11,Credit,Uber,433.21,2462.52
2024-04-12,Credit,Walmart,116.91,2579.43
2024-04-13,Debit,Walmart,237.28,2342.15
2024-04-13,Debit,Zoom,333.96,2008.19
2024-04-13,Debit,Uber,156.29,1851.9
2024-04-14,Debit,Zoom,160.64,1691.26
2024-04-14,Credit,Zoom,126.6,1817.86
2024-04-14,Debit,Amazon,127.28,1690.58
2024-04-15,Debit,Zoom,337.15,1353.43
2024-04-16,Debit,Dropbox,362.74,990.69
2024-04-16,Debit,Amazon,402.91,587.78
2024-04-16,Debit,Amazon,324.51,263.27
2024-04-17,Debit,Dropbox,204.28,58.99
2024-04-17,Debit,Starbucks,480.16,-421.17
2024-04-18,Debit,Amazon,374.9,-796.07
2024-04-19,Credit,Walmart,256.59,-539.48
2024-04-19,Credit,Dropbox,376.77,-162.71
2024-04-19,Credit,Amazon,270.72,108.01
2024-04-20,Credit,Walmart,488.11,596.12
2024-04-20,Debit,Dropbox,448.54,147.58
2024-04-21,Credit,Dropbox,205.79,353.37
2024-04-22,Credit,Dropbox,162.83,516.2
2024-04-23,Debit,Uber,93.87,422.33
2024-04-23,Credit,Zoom,495.54,917.87
2024-04-24,Credit,Uber,262.95,1180.82
2024-04-25,Debit,Stripe,292.5,888.32
2024-04-26,Debit,Zoom,495.84,392.48
2024-04-26,Debit,Uber,394.21,-1.73
2024-04-26,Credit,Stripe,137.72,135.99
2024-04-27,Debit,Stripe,113.97,22.02
2024-04-27,Debit,Starbucks,428.53,-406.51
2024-04-28,Debit,Amazon,43.83,-450.34
2024-04-29,Debit,Zoom,432.23,-882.57
2024-04-29,Credit,Walmart,462.86,-419.71
2024-04-30,Credit,Dropbox,411.4,-8.31
2024-04-30,Credit,Amazon,435.46,427.15
2024-05-01,Credit,Stripe,425.4,852.55
2024-05-02,Credit,Stripe,480.44,1332.99
2024-05-03,Debit,Walmart,43.74,1289.25
2024-05-04,Credit,Zoom,359.06,1648.31
2024-05-05,Credit,Dropbox,83.03,1731.34
2024-05-06,Credit,Dropbox,344.0,2075.34
2024-05-07,Debit,Starbucks,217.64,1857.7
2024-05-07,Debit,Uber,58.48,1799.22
2024-05-07,Debit,Zoom,32.09,1767.13
2024-05-08,Debit,Zoom,48.22,1718.91
2024-05-08,Debit,Amazon,403.73,1315.18
2024-05-09,Credit,Uber,241.25,1556.43
2024-05-10,Debit,Dropbox,27.42,1529.01
2024-05-10,Credit,Amazon,212.95,1741.96
2024-05-10,Debit,Zoom,421.08,1320.88
2024-05-11,Debit,Dropbox,98.28,1222.6
2024-05-11,Debit,Zoom,414.21,808.39
2024-05-12,Credit,Amazon,25.61,834.0
2024-05-12,Credit,Dropbox,420.06,1254.06
2024-05-12,Credit,Uber,48.72,1302.78
2024-05-13,Debit,Uber,420.71,882.07
2024-05-13,Credit,Amazon,216.93,1099.0
2024-05-14,Credit,Walmart,148.51,1247.51
2024-05-15,Credit,Zoom,77.65,1325.16
2024-05-15,Debit,Amazon,334.1,991.06
2024-05-15,Debit,Uber,304.63,686.43
2024-05-16,Debit,Zoom,285.35,401.08
2024-05-17,Debit,Starbucks,23.92,377.16
2024-05-17,Debit,Stripe,43.59,333.57
2024-05-17,Debit,Stripe,469.96,-136.39
2024-05-18,Debit,Stripe,61.45,-197.84
2024-05-18,Debit,Starbucks,475.19,-673.03
2024-05-19,Debit,Walmart,174.39,-847.42
2024-05-20,Debit,Amazon,473.66,-1321.08
2024-05-20,Credit,Walmart,494.09,-826.99
2024-05-20,Debit,Amazon,477.81,-1304.8
2024-05-21,Debit,Amazon,193.88,-1498.68
2024-05-21,Credit,Walmart,224.08,-1274.6
2024-05-22,Credit,Zoom,264.52,-1010.08
2024-05-23,Debit,Starbucks,265.0,-1275.08
2024-05-23,Debit,Dropbox,35.93,-1311.01
2024-05-23,Debit,Dropbox,364.69,-1675.7
2024-05-24,Debit,Zoom,494.49,-2170.19
2024-05-25,Credit,Dropbox,351.46,-1818.73
2024-05-25,Debit,Walmart,324.58,-2143.31
2024-05-25,Debit,Zoom,198.09,-2341.4
2024-05-26,Debit,Zoom,364.16,-2705.56
2024-05-27,Credit,Uber,468.39,-2237.17
2024-05-27,Credit,Starbucks,390.63,-1846.54
2024-05-27,Debit,Amazon,361.71,-2208.25
2024-05-28,Debit,Walmart,238.06,-2446.31
2024-05-29,Debit,Starbucks,249.64,-2695.95
2024-05-29,Debit,Dropbox,114.01,-2809.96
2024-05-29,Credit,Amazon,77.54,-2732.42
2024-05-30,Credit,Walmart,77.15,-2655.27
2024-05-30,Debit,Zoom,105.51,-2760.78
2024-05-30,Debit,Starbucks,388.45,-3149.23
2024-05-31,Debit,Dropbox,332.84,-3482.07
2024-06-01,Credit,Dropbox,463.52,-3018.55
2024-06-01,Debit,Uber,348.1,-3366.65
2024-06-02,Debit,Stripe,53.91,-3420.56
2024-06-02,Credit,Walmart,300.33,-3120.23
2024-06-03,Debit,Walmart,34.71,-3154.94
2024-06-03,Credit,Walmart,196.59,-2958.35
2024-06-03,Credit,Uber,376.61,-2581.74
2024-06-04,Credit,Amazon,68.49,-2513.25
2024-06-05,Credit,Starbucks,268.7,-2244.55
2024-06-05,Credit,Dropbox,168.01,-2076.54
2024-06-05,Debit,Dropbox,293.55,-2370.09
2024-06-06,Debit,Zoom,352.25,-2722.34
2024-06-06,Credit,Uber,430.62,-2291.72
2024-06-07,Credit,Stripe,37.69,-2254.03
2024-06-07,Credit,Starbucks,233.57,-2020.46
2024-06-08,Debit,Zoom,271.73,-2292.19
2024-06-08,Debit,Uber,278.08,-2570.27
2024-06-09,Credit,Amazon,52.79,-2517.48
2024-06-10,Credit,Uber,410.95,-2106.53
2024-06-10,Debit,Amazon,35.51,-2142.04
2024-06-10,Credit,Stripe,364.81,-1777.23
2024-06-11,Debit,Stripe,329.9,-2107.13
2024-06-11,Credit,Amazon,133.33,-1973.8
2024-06-11,Credit,Walmart,450.99,-1522.81
2024-06-12,Credit,Starbucks,113.06,-1409.75
2024-06-12,Debit,Uber,312.24,-1721.99
2024-06-13,Debit,Walmart,371.84,-2093.83
2024-06-14,Credit,Zoom,204.63,-1889.2
2024-06-14,Debit,Starbucks,424.73,-2313.93
2024-06-15,Debit,Walmart,186.84,-2500.77
2024-06-16,Debit,Starbucks,187.35,-2688.12
2024-06-16,Credit,Stripe,433.89,-2254.23
2024-06-16,Debit,Amazon,61.96,-2316.19
2024-06-17,Debit,Walmart,398.3,-2714.49
2024-06-17,Credit,Stripe,387.06,-2327.43
2024-06-18,Debit,Zoom,439.66,-2767.09
2024-06-18,Credit,Starbucks,135.62,-2631.47
2024-06-18,Credit,Stripe,329.24,-2302.23
2024-06-19,Debit,Walmart,255.61,-2557.84
2024-06-19,Credit,Amazon,458.0,-2099.84
2024-06-19,Debit,Amazon,269.3,-2369.14
2024-06-20,Debit,Amazon,64.54,-2433.68
2024-06-20,Debit,Zoom,135.36,-2569.04
2024-06-20,Credit,Walmart,245.44,-2323.6
2024-06-21,Credit,Amazon,277.02,-2046.58
2024-06-22,Debit,Uber,182.74,-2229.32
2024-06-22,Debit,Stripe,469.05,-2698.37
2024-06-22,Credit,Zoom,270.39,-2427.98
2024-06-23,Debit,Amazon,466.43,-2894.41
2024-06-23,Credit,Uber,134.61,-2759.8
2024-06-23,Credit,Zoom,486.95,-2272.85
2024-06-24,Debit,Dropbox,39.04,-2311.89
2024-06-25,Credit,Walmart,227.65,-2084.24
2024-06-25,Credit,Zoom,405.01,-1679.23
2024-06-25,Credit,Uber,494.95,-1184.28
2024-06-26,Credit,Walmart,464.75,-719.53
2024-06-26,Credit,Walmart,340.94,-378.59
2024-06-27,Credit,Uber,461.1,82.51
2024-06-27,Debit,Uber,330.79,-248.28
2024-06-28,Credit,Amazon,388.14,139.86
2024-06-28,Debit,Stripe,349.65,-209.79
2024-06-28,Debit,Uber,101.41,-311.2
2024-06-29,Credit,Stripe,360.49,49.29
2024-06-30,Debit,Amazon,287.79,-238.5
2024-06-30,Debit,Stripe,378.57,-617.07
